296.672	162	184.595	854.835	438.756	164.493	713.587	271.027	229.091	362.015	144.535
297.688	126	221.355	885.781	441.024	233.391	690.387	220.16	234.665	327.302	80.732
298.704	146	200.16	814.417	405.592	232.569	650.129	252.612	229.761	313.497	74.361
299.72	89	169.129	856.482	355.6	216.208	662.544	226.44	165.065	351.802	85.463
300.736	129	234.865	849.541	387.927	237.214	734.718	285.326	183.154	350.914	77.06
301.752	128	184.707	861.951	444.853	190.801	743.485	252.922	150.053	352.503	104.856
302.768	186	202.041	792.54	391.262	186.34	626.606	284.335	223.845	304.119	87.932
303.784	190	171.196	746.645	402.343	210.837	618.736	262.817	162.17	369.338	4.212
304.8	110	175.703	781.358	393.621	272.345	630.255	217.325	229.237	334.598	98.341
305.816	144	209.711	826.081	382.314	185.887	696.663	252.662	150.409	286.932	85.939
306.832	91	132.793	842.23	460.063	202.283	604.092	191.474	273.291	354.254	67.545
307.848	102	148.009	831.543	362.768	165.645	706.526	186.289	185.156	337.601	39.152
308.864	74	155.63	802.564	397.132	163.729	650.241	201.783	125.749	318.781	84.151
309.88	165	204.494	807.182	402.23	184.551	656.865	246.068	240.322	395.797	47.289
310.896	107	168.22	750.175	400.023	218.238	650.403	238.948	166.042	287.167	95.925
311.912	38	101.824	783.862	396.713	199.672	584.741	241.2	120.238	277.007	27.39
312.928	78	121.312	710.663	323.709	170.734	595.575	265.427	89.02	279.47	21.647
313.944	129	126.28	756.795	374.526	204.923	576.223	215.133	233.507	310.013	81.67
314.96	144	167.447	740.716	323.608	164.471	644.6	234.071	204.194	273.03	88.52
315.976	99	155.668	713.914	366.235	205.792	598.252	211.203	125.686	263.54	90.783
316.992	68	165.605	748.717	315.515	189.116	584.891	228.364	153.618	329.524	33.325
318.008	78	174.01	737.276	368.743	219.599	567.133	252.552	116.834	319.915	59.181
319.024	86	167.125	713.474	406.019	220.634	566.66	194.075	134.19	250.891	92.458
320.04	115	104.301	718.441	358.408	206.106	568.117	211.045	183.88	302.326	110.006
321.056	147	224.38	745.578	318.14	207.236	523.152	148.399	118.515	273.592	83.2
322.072	94	124.212	681.413	309.353	177.984	623.63	240.827	145.198	282.949	55.274
323.088	142	166.365	708.389	367.688	186.899	563.534	216.955	117.873	296.722	67.226
324.104	125	204.582	734.493	329.966	192.388	589.722	195.712	160.58	281.327	60.759
325.12	79	225.128	648.096	300.893	174.998	616.98	173.94	153.583	305.254	79.847
326.136	63	138.458	659.187	336.574	133.417	472.296	224.702	111.888	233.5	34.9
327.152	66	131.112	626.038	359.35	116.012	551.094	214.497	137.797	292.702	85.821
328.168	85	135.283	672.086	359.716	159.449	533.823	186.486	140.287	251.528	13.623
329.184	125	159.005	647.377	383.313	169.931	586.224	166.817	191.651	238.007	100.426
330.2	91	102.87	702.829	331.388	164.874	515.132	192.313	129.453	231.921	21.691
331.216	102	183.573	672.693	245.642	54.7	536.015	146.923	127.758	310.602	22.646
332.232	92	134.037	643.317	373.998	171.743	552.75	180.43	98.117	234.228	65.861
333.248	186	146.105	706.806	314.717	185.76	549.152	189.795	131.518	293.028	32.117
334.264	57	81.601	667.824	254.546	106.202	557.806	138.507	134.72	225.412	89.619
335.28	79	144.523	668.926	268.841	115.603	513.75	139.239	62.526	267.046	15.293
336.296	20	91.264	643.784	297.269	89.215	512.168	166.811	135.885	273.56	65.591
337.312	129	133.478	614.416	289.642	176.975	554.781	168.86	177.713	309.67	-6.519
338.328	89	135.532	661.601	289.559	154.395	482.693	176.087	182.973	252.749	77.487
339.344	116	92.185	602.647	271.776	133.766	496.391	131.435	96.443	233.96	68.378
340.36	49	125.346	614.227	280.973	135.476	437.653	126.257	116.506	265.13	110.425
341.376	130	146.465	598.734	311.141	121.415	474.723	98.087	196.994	236.642	81.412
342.392	81	92.397	608.758	259.696	210.789	462.645	198.743	155.006	301.025	83.602
343.408	86	125.757	598.12	314.141	133.744	503.912	116.631	100.287	228.131	41.105
344.424	34	150.549	615.643	277.244	53.282	488.558	176.589	102.149	205.649	7.401
345.44	122	180.037	581.908	260.106	133.014	507.946	185.136	171.1	182.702	70.214
346.456	16	124.026	612.895	287.287	163.005	488.932	136.659	114.343	166.055	66.743
347.472	30	143.377	565.828	306.78	122.065	450.093	233.817	130.52	248.327	38.545
348.488	85	110.241	609.637	288.508	103.226	422.536	158.332	73.087	266.43	28.276
349.504	92	52.449	578.196	270.201	152.386	478.596	123.524	106.712	191.272	110.115
350.52	30	167.547	589.483	226.262	117.671	498.084	201.043	90.52	186.015	11.513
351.536	101	141.933	554.388	354.562	127.04	512.53	158.499	107.576	227.96	66.014
352.552	94	121.773	652.735	323.403	80.405	455.909	140.541	76.073	171.825	34.01
353.568	18	129.431	547.237	228.939	127.7	423.419	130.641	54.985	209.038	60.489
354.584	75	131.037	518.189	269.835	105.399	426.769	173.25	119.735	186.342	27.434
355.6	85	151.309	571.304	323.386	150.607	480.141	183.721	138.522	204.969	47.354
356.616	90	77.965	457.094	286.288	105.517	434.876	142.895	92.515	266.136	34.917
357.632	90	98.051	497.157	193.895	141.136	402.948	84.376	102.414	186.882	96.553
358.648	69	126.069	576.996	201.863	118.731	370.609	155.089	64.555	181.894	30.02
359.664	55	196.512	526.163	294.43	159.113	443.344	164.774	49.857	197.235	70.85
360.68	40	104.688	528.228	278.831	166.794	493.24	154.199	125.344	221.033	62.338
361.696	92	110.976	535.489	225.904	100.602	428.189	125.208	99.693	208.251	29.291
362.712	57	67.89	489.476	261	85.332	431.402	130.02	56.324	248.745	37.743
363.728	66	132.605	535.148	156.358	162.438	399.922	123.318	62.505	185.967	39.949
364.744	111	154.722	522.242	243.753	127.446	488.558	101.761	100.545	256.046	25.908
365.76	70	64.604	576.969	266.634	103.819	402.052	100.71	110.583	207.635	63.973
366.776	91	20.335	548.276	226.842	109.048	475.957	116.986	70.688	216.451	68.623
367.792	114	64.055	510.906	251.127	111.094	486.205	163.051	83.384	161.831	71.906
368.808	54	101.35	532.922	247.237	154.195	445.822	189.992	111.567	241.7	33.212
369.824	49	133.876	496.117	263.05	106.062	444.44	122.643	117.538	195.736	31.441
370.84	108	38.341	488.269	205.259	112.63	382.826	164.201	157.706	120.69	0.423
371.856	77	80.467	466.888	215.019	162.495	393.372	99.912	76.094	167.403	-16.026
372.872	43	123.851	469.148	269.094	82.439	370.833	150.848	89.648	144.204	115.876
373.888	139	151.883	482.66	224.796	138.627	430.48	164.087	114.811	180.63	26.915
374.904	102	47.332	508.583	196.215	106.284	362.453	142.118	138.25	221.092	13.462
375.92	-22	95.535	465.053	155.991	109.095	354.869	74.956	116.799	157.849	-15.245
376.936	-9	96.332	472.141	225.935	107.03	372.44	113.379	89.788	207.892	61.235
377.952	90	79.758	451.52	300.74	117.452	379.127	116.302	97.935	155.376	20.492
378.968	71	93.431	473.878	242.03	84.307	379.886	155.357	91.943	129.233	52.461
379.984	19	71.39	433.961	189.321	130.92	363.025	121.633	33.429	166.857	16.663
381	55	83.007	453.926	209.342	71.331	286.057	103.12	48.602	147.036	55.234
382.016	82	105.422	546.281	242.772	102.147	358.481	82.751	121.542	196.764	29.588
383.032	61	59.536	576.529	226.737	123.192	447.092	123.049	154.664	153.154	34.477
384.048	53	64.852	450.466	172.549	75.034	378.354	77.626	106.593	179.538	89.345
385.064	1	56.21	402.695	155.525	108.712	356.401	110.7	7.89	141.699	25.437
386.08	41	44.854	479.451	202.094	81.544	340.312	149.701	105.818	151.447	31.533
387.096	53	102.135	478.28	218.43	131.444	372.938	99.189	81.005	170.786	32.427
388.112	9	49.56	453.892	194.837	153.859	363.686	110.449	93.876	202.213	23.352
389.128	-46	74.192	403.637	176.435	17.256	317.774	48.313	83.768	183.569	46.421
390.144	55	60.133	427.983	154.421	92.131	408.912	117.458	81.033	111.049	32.117
391.16	27	112.133	494.75	219.215	125.019	342.454	102.585	125.714	152.855	55.191
392.176	60	96.494	446.72	210.864	105.444	359.75	112.802	120.587	153.154	77.213
393.192	58	99.682	385.102	219.973	68.853	323.452	179.378	107.046	145.339	60.027
394.208	70	97.789	465.827	187.533	84.774	361.681	80.977	36.407	189.527	22.441
395.224	24	53.073	407.92	218.482	69.586	290.964	54.582	47.96	105.6	33.736
396.24	55	67.007	460.714	198.78	118.848	395.339	71.862	135.25	210.799	20.609
397.256	30	72.536	411.575	198.692	73.27	294.201	105.049	124.486	158.973	7.57
398.272	17	85.012	421.139	166.937	30.388	289.681	88.303	24.514	115.289	-4.365
399.288	48	102.509	363.029	193.581	127.817	339.727	116.989	70.715	153.818	34.102
400.304	54	151.334	459.835	194.245	109.958	342.442	106.775	105.1	141.111	33.53
401.32	109	97.863	307.005	164.246	113.781	331.844	61.869	48.79	167.141	-13.244
402.336	98	31.654	369.978	235.097	153.44	389.301	111.658	78.493	167.403	-18.438
403.352	31	88.412	421.188	182.959	26.067	332.567	94.641	10.185	113.538	7.897
404.368	14	102.707	437.477	127.82	123.75	355.23	104.051	6.418	127.295	-3.052
405.384	31	85.187	428.674	172.658	150.096	321.272	66.113	60.405	138.033	108.319
406.4	87	124.138	354.791	194.641	74.675	319.816	107.617	79.68	140.11	-33.369
407.416	-38	-15.416	339.604	211.823	100.637	307.563	104.32	48.253	187.038	57.82
408.432	20	40.993	366.95	156.933	5.695	269.756	48.418	2.421	117.515	2.102
409.448	75	148.782	421.181	171.272	123.287	333.214	146.242	103.998	171.081	-1.997
410.464	80	74.353	388.415	211.806	99.717	287.539	100.871	73.185	137.942	52.557
411.48	12	56.808	396.368	163.405	58.533	297.725	74.01	43.642	124.329	19.929
412.496	17	97.316	345.143	171.124	104.574	272.048	87.933	7.562	145.43	1.683
413.512	46	35.14	365.534	198.304	66.401	306.803	32.237	36.673	181.187	15.032
414.528	106	89.732	421.258	178.642	97.94	347.385	139.965	36.882	105.386	91.342
415.544	76	88.885	350.096	163.61	166.419	330.09	76.056	54.001	145.436	38.379
416.56	7	85.673	394.672	180.926	53.745	244.977	80.601	51.225	139.408	16.715
417.576	15	74.715	302.562	130.668	73.374	257.615	75.273	32.864	97.137	80.78
418.592	51	89.396	370.633	223.528	58.615	285.297	108.34	67.018	177.97	-0.467
419.608	69	70.207	344.341	206.136	74.862	268.138	116.726	118.271	114.1	60.336
420.624	55	50.258	364.299	149.219	100.799	306.616	99.557	35.494	128.135	-19.091
421.64	4	36.212	332.419	91.874	75.757	268.375	80.971	39.505	87.272	-1.539
422.656	24	34.455	351.477	166.296	94.964	291.51	96.681	94.252	106.034	83.837
423.672	16	123.292	398.698	145.49	131.64	313.154	86.679	90.032	134.302	-53.608
424.688	24	64.055	373.898	173.866	113.613	318.271	145.421	63.656	139.815	9.471
425.704	44	2.989	313.654	124.349	66.471	235.239	32.765	62.316	98.379	11.835
426.72	29	81.015	367.48	199.081	61.302	256.096	45.324	21.758	112.189	-51.929
427.736	72	110.802	382.716	157.989	24.775	314.138	61.457	52.459	135.693	31.276
428.752	38	61.689	325.331	182.065	141.285	284.339	32.709	30.324	168.057	24.43
429.768	-29	73.494	333.207	106.43	3.674	272.858	73.654	2.658	138.948	11.783
430.784	7	18.492	408.338	181.162	69.853	237.642	71.552	36.924	107.083	6.241
431.8	23	75.873	295.3	172.924	94.929	273.978	79.505	18.905	144.392	37.272
432.816	88	64.554	340.358	198.147	60.255	298.148	120.119	59.484	114.775	21.8
433.832	114	19.314	335.419	180.377	57.733	269.321	111.285	81.919	103.207	1.16
434.848	-13	34.12	282.101	157.631	53.352	241.341	39.252	70.534	101.489	-19.292
435.864	13	43.284	297.099	82.717	47.669	274.164	53.438	30.764	175.85	-2.847
436.88	49	72.012	349.573	145.9	61.417	255.286	118.124	32.131	95.376	-4.888
437.896	75	41.541	278.376	168.816	90.491	247.244	132.687	29.836	141.346	73.545
438.912	-22	7.895	327.236	199.294	37.206	235.55	17.427	39.393	28.53	30.604
439.928	-1	59.249	294.909	141.491	60.627	207.595	110.765	12.138	74.088	57.541
440.944	38	57.991	280.664	165.249	71.376	248.525	75.166	18.905	140.243	50.752
441.96	64	44.007	371.798	183.486	117.474	305.234	58.002	97.692	124.34	58.186
442.976	52	36.423	335.112	168.816	74.675	283.131	34.136	53.366	152.426	-26.061
443.992	-42	52.038	262.129	107.372	45.03	189.451	76.793	28.887	70.186	-11.146
445.008	41	67.442	304.424	150.043	-5.822	240.444	47.313	43.272	147.175	-32.911
446.024	1	88.212	338.195	214.125	63.355	259.833	60.511	5.567	101.858	27.918
447.04	-57	37.631	296.025	183.264	126.748	277.477	101.125	72.034	108.159	-10.409
448.056	12	76.072	254.191	144.801	6.053	208.143	51.402	7.785	70.063	-35.266
449.072	27	67.441	288.742	146.258	16.571	237.555	74.858	41.849	150.333	-20.134
450.088	35	124.051	379.123	136.747	53.225	284.526	70.241	18.089	115.428	40.94
451.104	41	50.731	336.444	127.354	80.928	262.049	97.995	81.982	101.778	-19.458
452.12	50	23.311	285.331	108.375	34.874	279.632	55.069	39.707	93.444	8.512
453.136	-15	-27.184	294.93	113.521	44.427	192.39	56.637	12.501	57.232	-4.714
454.152	3	70.356	243.322	157.98	61.753	189.414	102.788	76.052	53.148	16.187
455.168	83	115.147	280.79	211.383	115.707	259.284	33.228	80.614	104.46	47.66
456.184	54	126.093	287.647	94.382	56.14	233.01	35.026	92.173	108.592	-0.475
457.2	-9	51.765	325.722	110.429	66.702	250.667	58.321	4.772	39.563	54.811
458.216	-67	42.612	249.279	86.724	40.547	270.803	-3.823	23.9	132.075	-11.67
459.232	41	48.116	246.147	160.252	63.092	153.675	110.756	27.353	125.223	61.279
460.248	47	64.889	303.727	107.368	87.677	197.695	100.494	71.483	85.131	-1.369
461.264	-9	-9.999	285.213	56.185	32.26	196.561	1.681	29.334	89.204	43.992
462.28	10	17.346	215.432	64.122	97.988	235.974	41.2	29.229	60.037	18.145
463.296	-14	49.449	271.526	100.177	19.848	191.593	17.645	44.925	28.98	43.203
464.312	9	75.798	299.185	183.273	84.184	213.372	57.004	76.212	63.158	21.978
465.328	46	88.649	298.411	159.842	63.044	247.654	11.047	51.029	63.511	-26.963
466.344	70	82.983	198.843	77.64	29.192	245.935	69.823	-0.412	42.999	10.413
467.36	46	1.544	200.908	120.084	29.131	252.261	45.697	62.847	51.879	-40.843
468.376	63	60.83	273.318	169.183	88.936	183.512	31.61	69.327	45.702	1.33
469.392	11	59.486	322.408	50.245	106.9	233.819	76.378	62.337	84.933	45.675
470.408	45	18.118	248.387	112.217	94.371	225.103	58.728	29.578	65.277	-11.19
471.424	-23	72.186	256.555	71.164	44.008	196.997	-29.002	0.467	61.488	-54.65
472.44	33	46.286	228.568	126.185	5.996	236.969	34.384	4.29	40.799	13.039
473.456	73	36.709	230.026	113.9	43.358	224.467	119.602	31.231	166.531	10.566
474.472	-60	37.681	272.698	57.969	72.096	259.484	89.925	39.903	69.18	-45.784
475.488	-33	41.529	295.697	31.533	18.697	197.283	51.04	85.442	41.093	-22.497
476.504	44	19.675	260.769	55.025	59.107	177.521	30.726	-29.976	46.43	54.24
477.52	18	33.435	269.628	165.869	67.762	146.814	101.964	72.815	70.464	45.357
478.536	30	44.567	237.511	156.048	3.23	188.704	115.732	81.689	85.613	-18.869
479.552	23	86.894	233.981	99.449	53.304	135.258	20.819	22.212	68.794	2.525
480.568	18	-34.157	290.877	152.359	48.285	145.668	38.78	28.239	137.594	-26.64
481.584	63	75.611	294.26	103.966	21.428	198.169	34.847	9.487	75.105	28.001
482.6	0	39.287	309.621	117.742	46.714	206.274	69.772	32.62	53.48	-10.462
483.616	55	62.362	243.141	146.899	42.66	204.182	33.512	49.292	95.944	57.764
484.632	104	-24.568	217.106	105.017	-0.85	231.789	24.075	-38.626	25.394	18.721
485.648	-6	44.542	264.94	56.922	46.438	179.626	41.973	34.419	79.452	-2.25
486.664	22	50.307	254.239	116.465	53.047	167.983	43.813	37.001	112.516	36.374
487.68	46	49.872	253.73	72.176	-22.697	171.308	21.312	86.279	79.869	17.988
488.696	9	33.112	277.037	74.845	88.479	174.795	41.659	7.674	64.105	34.381
489.712	-18	47.568	183.461	90.012	78.349	82.111	-31.46	54.147	51.558	13.087
490.728	-54	-13.113	227.291	30.945	19.207	202.651	55.795	64.758	89.692	42.357
491.744	39	31.442	296.632	99.702	54.71	232.785	20.515	-11.741	69.008	10.824
492.76	27	100.031	200.231	64.702	36.873	154.921	48.155	99.268	15.116	-15.886
493.776	-33	-32.239	217.56	78.207	-31.854	110.465	-14.646	20.398	83.043	30.334
494.792	48	7.571	224.222	66.328	-24.046	157.125	57.987	54.866	81.405	26.488
495.808	6	67.218	210.667	109.108	41.94	133.827	37.371	73.631	70.341	15.542
496.824	58	-0.634	188.651	87.203	71.315	144.921	96.104	51.657	106.58	31.594
497.84	-38	5.765	189.788	51.309	29.052	179.115	64.127	13.966	41.581	64.388
498.856	-14	-19.464	208.749	11.918	53.352	151.409	32.915	-33.283	64.737	27.486
499.872	-22	31.89	255.467	120.141	59.081	69.522	47.522	43.523	33.674	-26.138
500.888	51	25.626	235.125	87.662	126.041	169.154	77.202	35.305	135.651	43.364
501.904	-20	44.643	229.998	108.807	32.875	140.439	106.835	26.655	79.778	12.829
502.92	47	14.756	212.816	105.327	-21.438	138.683	33.181	29.069	127.295	-3.99
503.936	-7	-32.251	147.13	80.929	39.957	146.552	-21.623	69.885	104.845	-13.933
504.952	90	9.924	226.252	84.408	117.011	190.908	35.068	16.477	79.345	16.92
505.968	14	-5.304	212.9	104.437	19.521	129.057	59.83	78.501	60.358	47.149
506.984	11	-13.212	171.609	62.072	36.686	121.947	3.817	60.545	22.717	13.82
508	-27	61.702	148.958	104.115	-15.372	136.764	56.954	16.01	20.56	-56.713
